Rk,Team,G,Pts/G,TotPts,Scrm Plys,Yds/G,Yds/P,1st/G,3rd Md,3rd Att,3rd Pct,4th Md,4th Att,4th Pct,Pen,Pen Yds,ToP/G,FUM,Lost,TO
1,Dallas Cowboys,16,27.1,434,1069,431.5,6.5,23.7,96,204,47,7,16,44,109,1008,1.230555556,15,7,-1
2,Baltimore Ravens,16,33.2,531,1064,407.6,6.1,24.1,88,187,47,17,24,71,109,867,1.449305556,18,7,10
3,Tampa Bay Buccaneers,16,28.6,458,1086,397.9,5.9,22.1,90,217,42,9,17,53,133,1111,1.288194444,23,11,-13
4,San Francisco 49ers,16,29.9,479,1012,381.1,6,21,90,200,45,7,12,58,105,939,1.317361111,19,10,4
5,Atlanta Falcons,16,23.8,381,1096,379.7,5.5,23.9,87,207,42,13,21,62,119,956,1.288888889,21,10,-5
6,Kansas City Chiefs,16,28.2,451,976,379.2,6.2,21.9,89,187,48,6,10,60,107,1029,1.227083333,20,10,8
7,Los Angeles Rams,16,24.6,394,1055,374.9,5.7,21.4,83,208,40,3,13,23,118,899,1.209027778,17,7,0
8,Seattle Seahawks,16,25.3,405,1046,374.4,5.7,21.3,79,200,40,7,14,50,109,882,1.309722222,26,14,12
9,New Orleans Saints,16,28.6,458,1011,373.9,5.9,21.7,81,192,42,5,13,38,120,1036,1.346527778,9,2,15
10,Los Angeles Chargers,16,21.1,337,997,367.4,5.9,21.8,86,194,44,10,18,56,103,872,1.282638889,21,11,-17
11,Oakland Raiders,16,19.6,313,989,363.7,5.9,19.7,88,201,44,11,19,58,128,1138,1.292361111,21,9,-2
12,Tennessee Titans,16,25.1,402,949,362.8,6.1,19.8,70,185,38,4,14,29,99,932,1.188194444,21,9,6
13,Houston Texans,16,23.6,378,1017,362,5.7,21.6,84,193,44,13,25,52,111,892,1.251388889,20,8,0
14,Philadelphia Eagles,16,24.1,385,1104,360.8,5.2,22.1,104,229,45,8,24,33,100,836,1.379166667,31,15,-3
15,New England Patriots,16,26.2,420,1095,354,5.2,21.1,87,227,38,6,15,40,94,828,1.320833333,13,6,21
16,Minnesota Vikings,16,25.4,407,970,353.5,5.8,19.6,83,194,43,8,15,53,96,895,1.201388889,29,12,11
17,Detroit Lions,16,21.3,341,1021,346.8,5.4,19.6,90,220,41,5,13,38,113,937,1.214583333,12,8,-5
18,Green Bay Packers,16,23.5,376,1020,345.5,5.4,20,73,203,36,7,14,50,100,774,1.311111111,15,9,12
19,Carolina Panthers,16,21.2,340,1077,341.8,5.1,20.9,66,207,32,12,24,50,87,754,1.204861111,25,14,-14
20,Jacksonville Jaguars,16,18.8,300,1020,341.8,5.4,18.6,76,220,34,12,25,48,132,1165,1.270138889,21,12,-1
21,Arizona Cardinals,16,22.6,361,1000,341.7,5.5,19.6,71,197,36,13,20,65,121,956,1.153472222,9,6,-1
22,Cleveland Browns,16,20.9,335,973,340.9,5.6,19.1,71,196,36,7,17,41,122,1106,1.2375,14,7,-8
23,New York Giants,16,21.3,341,1012,338.5,5.4,19.4,79,212,37,14,31,45,90,784,1.196527778,31,16,-17
24,Buffalo Bills,16,19.6,314,1018,330.2,5.2,19.6,76,212,36,8,18,44,117,927,1.249305556,23,7,4
25,Indianapolis Colts,16,22.6,361,1016,327.4,5.2,21.2,86,207,42,14,24,58,79,670,1.257638889,18,11,2
26,Cincinnati Bengals,16,17.4,279,1049,323.1,4.9,19.5,80,222,36,13,26,50,93,761,1.234722222,25,14,-14
27,Miami Dolphins,16,19.1,306,1022,310,4.9,19.7,71,207,34,13,28,46,92,769,1.204861111,25,8,-10
28,Denver Broncos,16,17.6,282,954,298.6,5,17.4,64,202,32,11,16,69,110,912,1.222916667,21,6,1
29,Chicago Bears,16,17.5,280,1020,296.8,4.7,18.6,77,216,36,7,21,33,103,838,1.261111111,13,7,0
30,Pittsburgh Steelers,16,18.1,289,937,276.8,4.7,16.6,67,195,34,2,15,13,111,893,1.202083333,30,11,8
31,Washington Redskins,16,16.6,266,885,274.7,5,15.5,52,179,29,6,14,43,106,835,1.133333333,21,8,1
32,New York Jets,16,17.2,276,956,273,4.6,15.8,65,212,31,7,19,37,115,1105,1.203472222,21,9,-4
